Country 1	Country 2	Weight
AUS	AUT	7
AUS	BEL	98
AUS	CAN	112
AUS	CZE	9
AUS	DNK	16
AUS	FIN	6
AUS	FRA	103
AUS	DEU	155
AUS	GRC	1
AUS	HUN	1
AUS	IRL	6
AUS	ITA	57
AUS	JPN	3791
AUS	MEX	32
AUS	NLD	184
AUS	NOR	8
AUS	POL	10
AUS	PRT	1
AUS	SWE	20
AUS	CHE	67
AUS	TUR	72
AUS	GBR	306
AUS	USA	743
AUS	CHL	29
AUS	EST	1
AUS	SVN	3
AUS	KOR	1545
AUS	NZL	589
AUS	ESP	36
AUS	BRA	58
AUS	CHN	7585
AUS	COL	4
AUS	IND	769
AUS	ISR	18
AUS	LVA	1
AUS	RUS	59
AUS	ZAF	106
AUT	AUS	73
AUT	BEL	186
AUT	CAN	102
AUT	CZE	483
AUT	DNK	74
AUT	FIN	54
AUT	FRA	655
AUT	DEU	4176
AUT	GRC	43
AUT	HUN	436
AUT	ISL	2
AUT	ITA	905
AUT	JPN	149
AUT	LUX	21
AUT	MEX	62
AUT	NLD	214
AUT	NOR	62
AUT	POL	401
AUT	PRT	30
AUT	SWE	153
AUT	CHE	701
AUT	TUR	138
AUT	GBR	396
AUT	USA	781
AUT	CHL	22
AUT	EST	14
AUT	SVN	275
AUT	IRL	90
AUT	KOR	94
AUT	NZL	13
AUT	SVK	277
AUT	ESP	215
AUT	BRA	94
AUT	CHN	347
AUT	COL	15
AUT	IND	72
AUT	ISR	29
AUT	LVA	17
AUT	LTU	21
AUT	RUS	384
AUT	ZAF	56
BEL	AUS	136
BEL	AUT	212
BEL	CAN	264
BEL	CZE	301
BEL	DNK	268
BEL	FIN	215
BEL	FRA	6127
BEL	DEU	6648
BEL	GRC	139
BEL	HUN	193
BEL	ISL	7
BEL	ITA	1752
BEL	JPN	389
BEL	LUX	678
BEL	MEX	117
BEL	NLD	4789
BEL	NOR	209
BEL	POL	636
BEL	PRT	182
BEL	SWE	538
BEL	CHE	546
BEL	TUR	517
BEL	GBR	2895
BEL	USA	2008
BEL	CHL	52
BEL	EST	36
BEL	SVN	58
BEL	IRL	181
BEL	KOR	151
BEL	NZL	23
BEL	SVK	104
BEL	ESP	940
BEL	BRA	377
BEL	CHN	810
BEL	COL	42
BEL	IND	875
BEL	ISR	233
BEL	LVA	32
BEL	LTU	98
BEL	RUS	570
BEL	ZAF	167
CAN	AUS	161
CAN	AUT	50
CAN	BEL	287
CAN	CZE	11
CAN	DNK	20
CAN	FIN	28
CAN	FRA	245
CAN	DEU	283
CAN	GRC	7
CAN	HUN	12
CAN	ISL	4
CAN	IRL	35
CAN	ITA	158
CAN	JPN	865
CAN	LUX	8
CAN	MEX	439
CAN	NLD	290
CAN	NOR	167
CAN	POL	37
CAN	PRT	19
CAN	SWE	29
CAN	CHE	142
CAN	TUR	74
CAN	GBR	1139
CAN	USA	28922
CAN	CHL	65
CAN	EST	2
CAN	SVN	1
CAN	KOR	278
CAN	NZL	32
CAN	SVK	4
CAN	ESP	76
CAN	BRA	200
CAN	CHN	1659
CAN	COL	58
CAN	IND	230
CAN	ISR	31
CAN	LVA	12
CAN	LTU	7
CAN	RUS	114
CAN	ZAF	38
CZE	AUS	52
CZE	AUT	590
CZE	BEL	347
CZE	CAN	36
CZE	DNK	111
CZE	FIN	65
CZE	FRA	666
CZE	DEU	4219
CZE	GRC	23
CZE	HUN	350
CZE	ISL	3
CZE	IRL	39
CZE	ITA	486
CZE	JPN	73
CZE	LUX	14
CZE	MEX	40
CZE	NLD	377
CZE	NOR	69
CZE	POL	804
CZE	PRT	38
CZE	SWE	202
CZE	CHE	209
CZE	TUR	184
CZE	GBR	651
CZE	USA	294
CZE	CHL	5
CZE	EST	22
CZE	SVN	57
CZE	KOR	48
CZE	NZL	6
CZE	SVK	1201
CZE	ESP	289
CZE	BRA	35
CZE	CHN	160
CZE	COL	4
CZE	IND	47
CZE	ISR	53
CZE	LVA	27
CZE	LTU	50
CZE	RUS	495
CZE	ZAF	42
DNK	AUS	87
DNK	AUT	58
DNK	BEL	121
DNK	CAN	81
DNK	CZE	71
DNK	FIN	268
DNK	FRA	308
DNK	DEU	1529
DNK	GRC	45
DNK	HUN	52
DNK	ISL	37
DNK	IRL	79
DNK	ITA	221
DNK	JPN	163
DNK	LUX	4
DNK	MEX	31
DNK	NLD	405
DNK	NOR	632
DNK	POL	231
DNK	PRT	29
DNK	SWE	1121
DNK	CHE	82
DNK	TUR	73
DNK	GBR	795
DNK	USA	650
DNK	CHL	24
DNK	EST	23
DNK	SVN	8
DNK	KOR	65
DNK	NZL	10
DNK	SVK	24
DNK	ESP	165
DNK	BRA	110
DNK	CHN	288
DNK	COL	9
DNK	IND	33
DNK	ISR	19
DNK	LVA	26
DNK	LTU	41
DNK	RUS	176
DNK	ZAF	35
FIN	AUS	67
FIN	AUT	47
FIN	BEL	220
FIN	CAN	105
FIN	CZE	34
FIN	DNK	135
FIN	FRA	196
FIN	DEU	599
FIN	GRC	13
FIN	HUN	23
FIN	ISL	3
FIN	IRL	11
FIN	ITA	145
FIN	JPN	110
FIN	LUX	3
FIN	MEX	38
FIN	NLD	384
FIN	NOR	182
FIN	POL	151
FIN	PRT	12
FIN	SWE	717
FIN	CHE	81
FIN	TUR	76
FIN	GBR	321
FIN	USA	393
FIN	CHL	24
FIN	EST	193
FIN	SVN	7
FIN	KOR	93
FIN	NZL	8
FIN	SVK	11
FIN	ESP	87
FIN	BRA	53
FIN	CHN	306
FIN	COL	14
FIN	IND	54
FIN	ISR	18
FIN	LVA	56
FIN	LTU	40
FIN	RUS	592
FIN	ZAF	41
FRA	AUS	323
FRA	AUT	417
FRA	BEL	3943
FRA	CAN	434
FRA	CZE	383
FRA	DNK	243
FRA	FIN	212
FRA	DEU	7759
FRA	GRC	246
FRA	HUN	316
FRA	ISL	6
FRA	IRL	267
FRA	ITA	3352
FRA	JPN	753
FRA	LUX	229
FRA	MEX	271
FRA	NLD	1947
FRA	NOR	164
FRA	POL	743
FRA	PRT	441
FRA	SWE	514
FRA	CHE	1444
FRA	TUR	693
FRA	GBR	3259
FRA	USA	2982
FRA	CHL	84
FRA	EST	33
FRA	SVN	85
FRA	KOR	470
FRA	NZL	49
FRA	SVK	232
FRA	ESP	3194
FRA	BRA	524
FRA	CHN	1631
FRA	COL	116
FRA	IND	300
FRA	ISR	134
FRA	LVA	31
FRA	LTU	56
FRA	RUS	849
FRA	ZAF	197
DEU	AUS	919
DEU	AUT	5366
DEU	BEL	5073
DEU	CAN	1245
DEU	CZE	3064
DEU	DNK	1685
DEU	FIN	810
DEU	FRA	9514
DEU	GRC	523
DEU	HUN	1926
DEU	ISL	34
DEU	IRL	594
DEU	ITA	5897
DEU	JPN	1897
DEU	LUX	617
DEU	MEX	993
DEU	NLD	7870
DEU	NOR	915
DEU	POL	4681
DEU	PRT	701
DEU	SWE	2289
DEU	CHE	5235
DEU	TUR	2379
DEU	GBR	8379
DEU	USA	9783
DEU	CHL	310
DEU	EST	185
DEU	SVN	454
DEU	KOR	1603
DEU	NZL	120
DEU	SVK	1179
DEU	ESP	3471
DEU	BRA	1262
DEU	CHN	7418
DEU	COL	161
DEU	IND	1017
DEU	ISR	402
DEU	LVA	156
DEU	LTU	272
DEU	RUS	3993
DEU	ZAF	944
GRC	AUS	14
GRC	AUT	19
GRC	BEL	35
GRC	CAN	12
GRC	CZE	18
GRC	DNK	14
GRC	FIN	15
GRC	FRA	67
GRC	DEU	195
GRC	HUN	10
GRC	IRL	4
GRC	ITA	271
GRC	JPN	5
GRC	MEX	13
GRC	NLD	47
GRC	NOR	5
GRC	POL	32
GRC	PRT	13
GRC	SWE	19
GRC	CHE	13
GRC	TUR	354
GRC	GBR	108
GRC	USA	103
GRC	CHL	1
GRC	EST	1
GRC	SVN	18
GRC	KOR	22
GRC	NZL	2
GRC	SVK	7
GRC	ESP	64
GRC	BRA	14
GRC	CHN	47
GRC	COL	1
GRC	IND	5
GRC	ISR	44
GRC	LVA	2
GRC	LTU	3
GRC	RUS	45
GRC	ZAF	4
HUN	AUS	25
HUN	AUT	407
HUN	BEL	131
HUN	CAN	35
HUN	CZE	287
HUN	DNK	66
HUN	FIN	25
HUN	FRA	352
HUN	DEU	2162
HUN	GRC	32
HUN	ISL	1
HUN	IRL	18
HUN	ITA	432
HUN	JPN	50
HUN	LUX	8
HUN	MEX	45
HUN	NLD	257
HUN	NOR	20
HUN	POL	351
HUN	PRT	23
HUN	SWE	89
HUN	CHE	89
HUN	TUR	158
HUN	GBR	354
HUN	USA	275
HUN	CHL	3
HUN	EST	18
HUN	SVN	106
HUN	KOR	25
HUN	NZL	2
HUN	SVK	473
HUN	ESP	227
HUN	BRA	34
HUN	CHN	166
HUN	COL	3
HUN	IND	18
HUN	ISR	30
HUN	LVA	16
HUN	LTU	21
HUN	RUS	282
HUN	ZAF	40
IRL	AUS	122
IRL	AUT	124
IRL	BEL	1346
IRL	CAN	112
IRL	CZE	70
IRL	DNK	99
IRL	FIN	52
IRL	FRA	738
IRL	DEU	1007
IRL	GRC	31
IRL	HUN	44
IRL	ISL	2
IRL	ITA	262
IRL	JPN	187
IRL	LUX	7
IRL	MEX	76
IRL	NLD	400
IRL	NOR	38
IRL	POL	90
IRL	PRT	37
IRL	SWE	89
IRL	CHE	567
IRL	TUR	47
IRL	GBR	1548
IRL	USA	2028
IRL	CHL	7
IRL	EST	3
IRL	SVN	4
IRL	KOR	36
IRL	NZL	10
IRL	SVK	7
IRL	ESP	295
IRL	BRA	29
IRL	CHN	157
IRL	COL	3
IRL	IND	31
IRL	ISR	54
IRL	LVA	5
IRL	LTU	4
IRL	RUS	71
IRL	ZAF	30
ITA	AUS	466
ITA	AUT	871
ITA	BEL	1168
ITA	CAN	470
ITA	CZE	475
ITA	DNK	278
ITA	FIN	170
ITA	FRA	3971
ITA	DEU	5258
ITA	GRC	417
ITA	HUN	358
ITA	ISL	14
ITA	IRL	93
ITA	JPN	667
ITA	LUX	54
ITA	MEX	364
ITA	NLD	1005
ITA	NOR	175
ITA	POL	1036
ITA	PRT	334
ITA	SWE	421
ITA	CHE	2261
ITA	TUR	1118
ITA	GBR	2167
ITA	USA	2992
ITA	CHL	99
ITA	EST	45
ITA	SVN	393
ITA	KOR	422
ITA	NZL	44
ITA	SVK	253
ITA	ESP	1900
ITA	BRA	564
ITA	CHN	1091
ITA	COL	68
ITA	IND	329
ITA	ISR	238
ITA	LVA	49
ITA	LTU	91
ITA	RUS	1196
ITA	ZAF	210
JPN	AUS	1521
JPN	AUT	189
JPN	BEL	773
JPN	CAN	1109
JPN	CZE	221
JPN	DNK	31
JPN	FIN	73
JPN	FRA	888
JPN	DEU	2157
JPN	GRC	13
JPN	HUN	104
JPN	ISL	6
JPN	IRL	114
JPN	ITA	284
JPN	LUX	12
JPN	MEX	807
JPN	NLD	1159
JPN	NOR	97
JPN	POL	134
JPN	PRT	28
JPN	SWE	105
JPN	CHE	277
JPN	TUR	194
JPN	GBR	926
JPN	USA	11200
JPN	CHL	141
JPN	EST	24
JPN	SVN	8
JPN	KOR	4709
JPN	NZL	182
JPN	SVK	30
JPN	ESP	174
JPN	BRA	472
JPN	CHN	10754
JPN	COL	102
JPN	IND	718
JPN	ISR	92
JPN	LVA	4
JPN	LTU	5
JPN	RUS	916
JPN	ZAF	288
MEX	AUS	169
MEX	AUT	28
MEX	BEL	160
MEX	CAN	2158
MEX	CZE	40
MEX	DNK	12
MEX	FIN	15
MEX	FRA	160
MEX	DEU	431
MEX	GRC	4
MEX	HUN	63
MEX	IRL	35
MEX	ITA	101
MEX	JPN	352
MEX	KOR	127
MEX	LUX	2
MEX	ISL	1
MEX	NLD	132
MEX	NOR	3
MEX	POL	13
MEX	PRT	5
MEX	SWE	7
MEX	CHE	92
MEX	TUR	30
MEX	GBR	120
MEX	USA	25003
MEX	CHL	174
MEX	EST	1
MEX	SVN	1
MEX	NZL	9
MEX	SVK	2
MEX	ESP	610
MEX	BRA	449
MEX	CHN	539
MEX	COL	395
MEX	IND	294
MEX	ISR	9
MEX	LVA	1
MEX	LTU	11
MEX	RUS	39
MEX	ZAF	20
NLD	AUS	140
NLD	AUT	375
NLD	BEL	7641
NLD	CAN	273
NLD	CZE	391
NLD	DNK	614
NLD	FIN	371
NLD	FRA	2407
NLD	DEU	9876
NLD	GRC	241
NLD	HUN	323
NLD	ISL	21
NLD	IRL	289
NLD	ITA	2286
NLD	JPN	376
NLD	KOR	386
NLD	LUX	102
NLD	MEX	350
NLD	NOR	411
NLD	POL	1021
NLD	PRT	282
NLD	SWE	853
NLD	CHE	617
NLD	TUR	534
NLD	GBR	4027
NLD	USA	1862
NLD	CHL	55
NLD	EST	87
NLD	SVN	77
NLD	NZL	34
NLD	SVK	157
NLD	ESP	1240
NLD	BRA	242
NLD	CHN	851
NLD	COL	51
NLD	IND	181
NLD	ISR	156
NLD	LVA	59
NLD	LTU	89
NLD	RUS	758
NLD	ZAF	217
NOR	AUS	34
NOR	AUT	33
NOR	BEL	691
NOR	CAN	304
NOR	CZE	120
NOR	DNK	475
NOR	FIN	131
NOR	FRA	588
NOR	DEU	2424
NOR	GRC	16
NOR	HUN	2
NOR	ISL	62
NOR	IRL	121
NOR	ITA	171
NOR	JPN	164
NOR	KOR	221
NOR	LUX	3
NOR	MEX	16
NOR	NLD	1485
NOR	NZL	2
NOR	POL	228
NOR	PRT	39
NOR	SWE	743
NOR	CHE	69
NOR	TUR	75
NOR	GBR	3124
NOR	USA	576
NOR	CHL	6
NOR	EST	15
NOR	SVN	4
NOR	SVK	3
NOR	ESP	235
NOR	BRA	71
NOR	CHN	230
NOR	COL	3
NOR	IND	22
NOR	ISR	9
NOR	LVA	13
NOR	LTU	35
NOR	RUS	122
NOR	ZAF	19
POL	AUS	46
POL	AUT	286
POL	BEL	371
POL	CAN	102
POL	CZE	891
POL	DNK	275
POL	FIN	146
POL	FRA	881
POL	DEU	3962
POL	GRC	48
POL	HUN	403
POL	ISL	7
POL	IRL	41
POL	ITA	731
POL	JPN	85
POL	KOR	60
POL	LUX	18
POL	MEX	63
POL	NLD	612
POL	NZL	6
POL	NOR	240
POL	PRT	55
POL	SWE	464
POL	CHE	141
POL	TUR	254
POL	GBR	1101
POL	USA	373
POL	CHL	8
POL	EST	92
POL	SVN	53
POL	SVK	446
POL	ESP	378
POL	BRA	48
POL	CHN	177
POL	COL	4
POL	IND	41
POL	ISR	40
POL	LVA	143
POL	LTU	258
POL	RUS	900
POL	ZAF	51
PRT	AUS	11
PRT	AUT	51
PRT	BEL	159
PRT	CAN	30
PRT	CZE	38
PRT	DNK	34
PRT	FIN	29
PRT	FRA	559
PRT	DEU	566
PRT	GRC	14
PRT	HUN	21
PRT	ISL	1
PRT	IRL	15
PRT	ITA	173
PRT	JPN	31
PRT	KOR	10
PRT	LUX	5
PRT	MEX	35
PRT	NLD	198
PRT	NZL	1
PRT	NOR	26
PRT	POL	49
