Country 1	Country 2	Weight
PRT	SWE	50
PRT	CHE	46
PRT	TUR	42
PRT	GBR	287
PRT	USA	222
PRT	CHL	9
PRT	EST	3
PRT	SVN	3
PRT	SVK	10
PRT	ESP	1241
PRT	BRA	86
PRT	CHN	73
PRT	COL	4
PRT	IND	13
PRT	ISR	11
PRT	LVA	2
PRT	LTU	4
PRT	RUS	29
PRT	ZAF	18
SWE	AUS	172
SWE	AUT	139
SWE	BEL	741
SWE	CAN	156
SWE	CZE	112
SWE	DNK	1048
SWE	FIN	737
SWE	FRA	644
SWE	DEU	1547
SWE	GRC	29
SWE	HUN	81
SWE	ISL	17
SWE	IRL	41
SWE	ITA	345
SWE	JPN	194
SWE	KOR	100
SWE	LUX	8
SWE	MEX	102
SWE	NLD	745
SWE	NZL	17
SWE	NOR	998
SWE	POL	324
SWE	PRT	62
SWE	SVK	24
SWE	ESP	226
SWE	CHE	170
SWE	TUR	170
SWE	GBR	900
SWE	USA	869
SWE	CHL	35
SWE	EST	93
SWE	SVN	10
SWE	BRA	122
SWE	CHN	506
SWE	COL	11
SWE	IND	127
SWE	ISR	38
SWE	LVA	45
SWE	LTU	65
SWE	RUS	302
SWE	ZAF	93
CHE	AUS	239
CHE	AUT	754
CHE	BEL	429
CHE	CAN	321
CHE	CZE	125
CHE	DNK	69
CHE	FIN	76
CHE	FRA	1391
CHE	DEU	4226
CHE	GRC	51
CHE	HUN	52
CHE	ISL	7
CHE	IRL	92
CHE	ITA	1167
CHE	JPN	607
CHE	KOR	228
CHE	LUX	19
CHE	MEX	139
CHE	NLD	241
CHE	NZL	20
CHE	NOR	98
CHE	POL	132
CHE	PRT	31
CHE	SVK	46
CHE	ESP	480
CHE	SWE	97
CHE	TUR	179
CHE	GBR	985
CHE	USA	2235
CHE	CHL	27
CHE	EST	12
CHE	SVN	37
CHE	BRA	200
CHE	CHN	789
CHE	COL	40
CHE	IND	180
CHE	ISR	99
CHE	LVA	12
CHE	LTU	16
CHE	RUS	283
CHE	ZAF	63
TUR	AUS	52
TUR	AUT	132
TUR	BEL	357
TUR	CAN	107
TUR	CZE	95
TUR	DNK	81
TUR	FIN	42
TUR	FRA	663
TUR	DEU	1354
TUR	GRC	125
TUR	HUN	61
TUR	ISL	3
TUR	IRL	33
TUR	ITA	609
TUR	JPN	50
TUR	KOR	39
TUR	LUX	3
TUR	MEX	44
TUR	NLD	252
TUR	NZL	6
TUR	NOR	80
TUR	POL	201
TUR	PRT	32
TUR	SVK	36
TUR	ESP	362
TUR	SWE	107
TUR	CHE	107
TUR	GBR	896
TUR	USA	469
TUR	CHL	18
TUR	EST	16
TUR	SVN	56
TUR	BRA	78
TUR	CHN	300
TUR	COL	10
TUR	IND	49
TUR	ISR	221
TUR	LVA	13
TUR	LTU	34
TUR	RUS	581
TUR	ZAF	52
GBR	AUS	499
GBR	AUT	230
GBR	BEL	1937
GBR	CAN	682
GBR	CZE	226
GBR	DNK	427
GBR	FIN	203
GBR	FRA	2295
GBR	DEU	4678
GBR	GRC	129
GBR	HUN	155
GBR	ISL	19
GBR	IRL	1831
GBR	ITA	1057
GBR	JPN	547
GBR	KOR	633
GBR	LUX	31
GBR	MEX	209
GBR	NLD	3064
GBR	NZL	78
GBR	NOR	476
GBR	POL	447
GBR	PRT	183
GBR	SVK	60
GBR	ESP	1106
GBR	SWE	768
GBR	CHE	607
GBR	TUR	753
GBR	USA	5179
GBR	CHL	141
GBR	EST	42
GBR	SVN	27
GBR	BRA	336
GBR	CHN	1512
GBR	COL	44
GBR	IND	655
GBR	ISR	180
GBR	LVA	48
GBR	LTU	42
GBR	RUS	675
GBR	ZAF	314
USA	AUS	2024
USA	AUT	474
USA	BEL	2633
USA	CAN	20017
USA	CZE	259
USA	DNK	196
USA	FIN	217
USA	FRA	3617
USA	DEU	5368
USA	GRC	56
USA	HUN	177
USA	ISL	36
USA	IRL	577
USA	ITA	1277
USA	JPN	5995
USA	KOR	3463
USA	LUX	147
USA	MEX	15647
USA	NLD	2947
USA	NZL	269
USA	NOR	442
USA	POL	459
USA	PRT	93
USA	SVK	25
USA	ESP	853
USA	SWE	366
USA	CHE	1015
USA	TUR	1050
USA	GBR	4036
USA	CHL	1465
USA	EST	24
USA	SVN	23
USA	BRA	3676
USA	CHN	10168
USA	COL	1551
USA	IND	1823
USA	ISR	1145
USA	LVA	41
USA	LTU	71
USA	RUS	930
USA	ZAF	608
CHL	AUS	82
CHL	AUT	13
CHL	BEL	88
CHL	CAN	142
CHL	CZE	4
CHL	DNK	15
CHL	FIN	13
CHL	FRA	121
CHL	DEU	174
CHL	GRC	21
CHL	ISL	1
CHL	IRL	6
CHL	ITA	136
CHL	JPN	663
CHL	KOR	356
CHL	MEX	120
CHL	NLD	103
CHL	NZL	3
CHL	NOR	12
CHL	POL	22
CHL	PRT	4
CHL	ESP	115
CHL	SWE	17
CHL	CHE	7
CHL	TUR	34
CHL	GBR	79
CHL	USA	864
CHL	BRA	370
CHL	HUN	1
CHL	EST	1
CHL	SVN	2
CHL	CHN	1602
CHL	COL	72
CHL	IND	192
CHL	ISR	6
CHL	LVA	1
CHL	LTU	2
CHL	RUS	54
CHL	ZAF	9
EST	AUS	4
EST	AUT	4
EST	BEL	27
EST	CAN	7
EST	CZE	4
EST	DNK	29
EST	FIN	186
EST	FRA	26
EST	DEU	54
EST	GRC	1
EST	HUN	3
EST	ISL	3
EST	IRL	2
EST	ITA	9
EST	JPN	11
EST	KOR	12
EST	MEX	11
EST	NLD	26
EST	NOR	58
EST	POL	15
EST	PRT	3
EST	SVK	6
EST	ESP	12
EST	SWE	207
EST	CHE	4
EST	TUR	22
EST	GBR	19
EST	USA	35
EST	BRA	4
EST	CHN	13
EST	SVN	1
EST	IND	5
EST	ISR	1
EST	LVA	141
EST	LTU	79
EST	RUS	272
EST	ZAF	2
SVN	AUS	7
SVN	AUT	184
SVN	BEL	20
SVN	CAN	11
SVN	CZE	54
SVN	DNK	21
SVN	FIN	8
SVN	FRA	134
SVN	DEU	515
SVN	GRC	15
SVN	HUN	100
SVN	IRL	2
SVN	ITA	276
SVN	JPN	6
SVN	KOR	4
SVN	LUX	1
SVN	MEX	8
SVN	NLD	38
SVN	NZL	1
SVN	NOR	10
SVN	POL	59
SVN	PRT	5
SVN	SVK	44
SVN	ESP	27
SVN	SWE	17
SVN	CHE	33
SVN	TUR	25
SVN	GBR	41
SVN	USA	48
SVN	BRA	5
SVN	CHL	1
SVN	CHN	14
SVN	COL	1
SVN	EST	3
SVN	IND	8
SVN	ISR	4
SVN	LVA	4
SVN	LTU	7
SVN	RUS	113
SVN	ZAF	4
LUX	AUS	4
LUX	AUT	26
LUX	BEL	257
LUX	CAN	13
LUX	CZE	27
LUX	DNK	14
LUX	FIN	6
LUX	FRA	146
LUX	DEU	334
LUX	GRC	10
LUX	HUN	7
LUX	IRL	4
LUX	ITA	122
LUX	JPN	6
LUX	KOR	4
LUX	MEX	5
LUX	NLD	60
LUX	NOR	7
LUX	POL	27
LUX	PRT	3
LUX	SWE	17
LUX	CHE	15
LUX	TUR	11
LUX	GBR	47
LUX	USA	44
LUX	CHL	1
LUX	EST	1
LUX	SVN	3
LUX	SVK	5
LUX	ESP	25
LUX	BRA	5
LUX	CHN	18
LUX	COL	1
LUX	IND	4
LUX	ISR	1
LUX	LVA	1
LUX	LTU	2
LUX	RUS	17
LUX	ZAF	4
ISL	BEL	6
ISL	CAN	4
ISL	DNK	13
ISL	FIN	1
ISL	FRA	19
ISL	DEU	62
ISL	GRC	1
ISL	HUN	2
ISL	AUS	1
ISL	AUT	2
ISL	CZE	6
ISL	IRL	1
ISL	ITA	9
ISL	JPN	8
ISL	MEX	1
ISL	NLD	123
ISL	NOR	20
ISL	POL	5
ISL	PRT	5
ISL	SWE	2
ISL	CHE	4
ISL	TUR	1
ISL	GBR	39
ISL	USA	19
ISL	CHL	1
ISL	KOR	1
ISL	NZL	1
ISL	SVK	2
ISL	ESP	16
ISL	BRA	1
ISL	CHN	5
ISL	EST	1
ISL	LTU	7
ISL	RUS	14
KOR	AUS	817
KOR	AUT	89
KOR	BEL	228
KOR	CAN	594
KOR	CZE	250
KOR	DNK	90
KOR	FIN	51
KOR	FRA	430
KOR	DEU	883
KOR	GRC	112
KOR	HUN	95
KOR	ISL	4
KOR	IRL	45
KOR	ITA	261
KOR	JPN	2987
KOR	LUX	1
KOR	MEX	1124
KOR	NLD	318
KOR	NOR	134
KOR	POL	350
KOR	PRT	25
KOR	SWE	111
KOR	CHE	58
KOR	TUR	507
KOR	GBR	426
KOR	USA	5186
KOR	CHL	231
KOR	EST	12
KOR	SVN	59
NZL	AUS	595
NZL	AUT	6
NZL	BEL	30
NZL	CAN	42
NZL	CZE	3
NZL	DNK	8
NZL	FIN	3
NZL	FRA	39
NZL	DEU	63
NZL	GRC	3
NZL	HUN	1
NZL	IRL	6
NZL	ITA	27
NZL	JPN	224
NZL	MEX	31
NZL	NLD	44
NZL	NOR	4
NZL	POL	2
NZL	PRT	2
NZL	SWE	4
NZL	CHE	9
NZL	TUR	7
NZL	GBR	110
NZL	USA	290
NZL	CHL	9
SVK	AUS	26
SVK	AUT	337
SVK	BEL	96
SVK	CAN	25
SVK	CZE	699
SVK	DNK	36
SVK	FIN	26
SVK	FRA	327
SVK	DEU	1359
SVK	GRC	14
SVK	HUN	475
SVK	ISL	1
SVK	IRL	7
SVK	ITA	317
SVK	JPN	22
SVK	LUX	3
SVK	MEX	17
SVK	NLD	133
SVK	NOR	36
SVK	POL	338
SVK	PRT	14
SVK	SWE	81
SVK	CHE	87
SVK	TUR	93
SVK	GBR	235
SVK	USA	148
SVK	CHL	1
SVK	EST	8
SVK	SVN	32
ESP	AUS	206
ESP	AUT	236
ESP	BEL	721
ESP	CAN	135
ESP	CZE	195
ESP	DNK	124
ESP	FIN	98
ESP	FRA	3389
ESP	DEU	2632
ESP	GRC	153
ESP	HUN	109
ESP	ISL	5
ESP	IRL	81
ESP	ITA	1790
ESP	JPN	311
ESP	LUX	15
ESP	MEX	359
ESP	NLD	716
ESP	NOR	119
ESP	POL	364
ESP	PRT	2028
ESP	SWE	165
ESP	CHE	452
ESP	TUR	535
ESP	GBR	1556
ESP	USA	974
ESP	CHL	146
ESP	EST	15
ESP	SVN	47
BRA	AUS	46
BRA	AUT	39
BRA	BEL	265
BRA	CAN	293
BRA	CZE	23
BRA	DNK	50
BRA	FIN	72
BRA	FRA	372
BRA	DEU	988
BRA	GRC	10
BRA	HUN	11
BRA	ISL	31
BRA	IRL	23
BRA	ITA	355
BRA	JPN	914
BRA	MEX	368
BRA	NLD	631
BRA	NOR	109
BRA	POL	76
BRA	PRT	92
BRA	SWE	44
BRA	CHE	76
BRA	TUR	117
BRA	GBR	326
BRA	USA	2296
BRA	CHL	426
BRA	EST	4
BRA	SVN	12
CHN	AUS	3788
CHN	AUT	751
CHN	BEL	1441
CHN	CAN	4261
CHN	CZE	1289
CHN	DNK	554
CHN	FIN	407
CHN	FRA	4491
CHN	DEU	8124
CHN	GRC	244
CHN	HUN	447
CHN	ISL	33
CHN	IRL	331
CHN	ITA	2566
CHN	JPN	15065
CHN	LUX	10
CHN	MEX	5110
CHN	NLD	3480
CHN	NOR	686
CHN	POL	1615
CHN	PRT	151
CHN	SWE	560
CHN	CHE	1028
CHN	TUR	2057
CHN	GBR	4125
CHN	USA	36703
CHN	CHL	1308
CHN	EST	121
CHN	SVN	122
COL	AUS	4
COL	AUT	3
COL	BEL	54
COL	CAN	55
COL	CZE	3
COL	DNK	15
COL	FIN	7
COL	FRA	58
COL	DEU	170
COL	GRC	1
COL	IRL	6
COL	ITA	64
COL	JPN	37
COL	MEX	76
COL	NLD	148
COL	NOR	8
COL	POL	5
COL	PRT	22
COL	SWE	5
COL	CHE	16
COL	TUR	56
COL	GBR	102
COL	USA	1801
COL	CHL	143
IND	AUS	193
IND	AUT	63
IND	BEL	459
IND	CAN	241
IND	CZE	53
IND	DNK	67
IND	FIN	56
IND	FRA	485
IND	DEU	762
IND	GRC	36
IND	HUN	30
IND	ISL	3
IND	IRL	43
IND	ITA	440
IND	JPN	590
IND	LUX	1
IND	MEX	239
IND	NLD	463
IND	NOR	40
IND	POL	123
IND	PRT	43
IND	SWE	61
IND	CHE	137
IND	TUR	531
IND	GBR	805
IND	USA	3486
IND	CHL	62
IND	EST	7
IND	SVN	27
ISR	AUS	55
ISR	AUT	15
ISR	BEL	186
ISR	CAN	86
ISR	CZE	18
ISR	DNK	7
ISR	FIN	7
ISR	FRA	125
ISR	DEU	182
ISR	GRC	23
ISR	HUN	13
ISR	IRL	15
ISR	ITA	104
ISR	JPN	127
ISR	LUX	1
ISR	MEX	51
ISR	NLD	214
ISR	NOR	11
ISR	POL	26
ISR	PRT	12
ISR	SWE	13
ISR	CHE	49
ISR	TUR	201
ISR	GBR	242
ISR	USA	1890
ISR	CHL	11
ISR	EST	2
ISR	SVN	3
LVA	AUS	1
LVA	AUT	3
LVA	BEL	18
LVA	CAN	2
LVA	CZE	9
LVA	DNK	44
LVA	FIN	28
LVA	FRA	19
LVA	DEU	70
LVA	GRC	1
LVA	HUN	3
LVA	ISL	2
LVA	IRL	2
LVA	ITA	11
LVA	JPN	6
LVA	LUX	1
LVA	MEX	1
LVA	NLD	64
LVA	NOR	34
LVA	POL	26
LVA	SWE	57
LVA	CHE	4
LVA	TUR	14
LVA	GBR	66
LVA	USA	23
LVA	EST	98
LVA	SVN	1
LTU	AUS	4
LTU	AUT	9
LTU	BEL	35
LTU	CAN	15
LTU	CZE	19
LTU	DNK	46
LTU	FIN	36
LTU	FRA	82
LTU	DEU	191
LTU	GRC	3
LTU	HUN	16
LTU	ISL	2
LTU	IRL	7
LTU	ITA	43
LTU	JPN	10
LTU	LUX	2
LTU	MEX	1
LTU	NLD	62
LTU	NOR	70
LTU	POL	116
LTU	PRT	6
LTU	SWE	84
LTU	CHE	8
LTU	TUR	15
LTU	GBR	115
LTU	USA	128
LTU	EST	113
LTU	SVN	4
RUS	AUS	84
RUS	AUT	353
RUS	BEL	1099
RUS	CAN	79
RUS	CZE	662
RUS	DNK	222
RUS	FIN	1164
RUS	FRA	1170
RUS	DEU	4474
RUS	GRC	740
RUS	HUN	712
RUS	ISL	3
RUS	IRL	16
RUS	ITA	2222
RUS	JPN	1966
RUS	MEX	101
RUS	NLD	2285
RUS	NOR	129
RUS	POL	2106
RUS	PRT	110
RUS	SWE	582
RUS	CHE	86
RUS	TUR	2089
RUS	GBR	901
RUS	USA	2247
RUS	CHL	5
RUS	EST	156
RUS	SVN	56
ZAF	AUS	73
ZAF	AUT	58
ZAF	BEL	180
ZAF	CAN	55
ZAF	CZE	23
ZAF	DNK	8
ZAF	FIN	37
ZAF	FRA	89
ZAF	DEU	524
ZAF	GRC	6
ZAF	HUN	4
ZAF	IRL	10
ZAF	ITA	171
ZAF	JPN	561
ZAF	MEX	32
ZAF	NLD	161
ZAF	NOR	29
ZAF	POL	24
ZAF	PRT	12
ZAF	SWE	30
ZAF	CHE	98
ZAF	TUR	123
ZAF	GBR	322
ZAF	USA	707
ZAF	CHL	9
ZAF	EST	3
ZAF	SVN	3
